Timestamp,Source_City,Destination_City,Cargo,Cargo_Mass_kg,Speed_kmh,Speed_Limit_kmh,RPM,Gear,Throttle,Brake,Steering,Accel_X,Accel_Y,Accel_Z,Engine_Wear_%,Tire_Wear_%,Chassis_Wear_%,Fuel_%,Driving_Status
55:03.4,Tekirdağ,Καβάλα,None,0,83.9,90,1168.5,12,0.9,0,0,-0.047,-0.059,-0.611,1.94,16.51,12.13,50.9,Normal
55:04.4,Tekirdağ,Καβάλα,None,0,86.1,90,1199.6,12,0.9,0,-1,0.061,-0.108,-0.626,1.94,16.51,12.13,50.9,Normal
55:05.4,Tekirdağ,Καβάλα,None,0,87.9,90,1219.5,12,0,0,0,0.012,0.115,-0.245,1.94,16.52,12.13,50.9,Normal
55:06.4,Tekirdağ,Καβάλα,None,0,88.3,90,1224.7,12,0,0,0,0.003,0.085,-0.08,1.94,16.52,12.13,50.9,Normal
55:07.4,Tekirdağ,Καβάλα,None,0,89,90,1236.9,12,0.44,0,0,0.101,-0.196,-0.333,1.94,16.52,12.13,50.8,Normal
55:08.4,Tekirdağ,Καβάλα,None,0,90.2,90,1251.6,12,0,0,0,-0.032,0.082,-0.226,1.94,16.52,12.13,50.8,Normal
55:09.4,Tekirdağ,Καβάλα,None,0,90.6,90,1256.3,12,0,0,1,-0.096,-0.039,-0.064,1.94,16.52,12.13,50.8,Normal
55:10.4,Tekirdağ,Καβάλα,None,0,90.8,90,1259.2,12,0,0,1,0.011,0.029,-0.067,1.94,16.52,12.13,50.8,Normal
55:11.4,Tekirdağ,Καβάλα,None,0,91,90,1262.6,12,0,0,1,-0.004,-0.014,-0.07,1.94,16.53,12.13,50.8,Normal
55:12.4,Tekirdağ,Καβάλα,None,0,91.3,90,1266.5,12,0,0,1,-0.005,0.07,-0.083,1.94,16.53,12.13,50.8,Normal
55:13.4,Tekirdağ,Καβάλα,None,0,91.6,90,1270.9,12,0,0,1,-0.084,0.07,-0.112,1.94,16.53,12.13,50.8,Normal
55:14.4,Tekirdağ,Καβάλα,None,0,92,90,1276,12,0,0,1,0.008,-0.022,-0.115,1.94,16.53,12.13,50.8,Normal
55:15.4,Tekirdağ,Καβάλα,None,0,92.4,90,1282.1,12,0,0,1,-0.005,0,-0.125,1.94,16.53,12.13,50.8,Normal
55:16.4,Tekirdağ,Καβάλα,None,0,92.9,90,1288,12,0,0,1,-0.012,-0.019,-0.126,1.94,16.53,12.13,50.8,Normal
55:17.4,Tekirdağ,Καβάλα,None,0,93.3,90,1294.2,12,0,0,1,0.007,0.126,-0.134,1.94,16.53,12.13,50.8,Normal
55:18.4,Tekirdağ,Καβάλα,None,0,93.7,90,1299.8,12,0,0,1,0.002,0.129,-0.135,1.94,16.54,12.13,50.8,Normal
55:19.4,Tekirdağ,Καβάλα,None,0,94.2,90,1306.2,12,0,0,1,-0.02,-0.06,-0.132,1.94,16.54,12.13,50.8,Normal
55:20.4,Tekirdağ,Καβάλα,None,0,94.7,90,1314.2,12,0,0,1,-0.007,-0.006,-0.168,1.94,16.54,12.13,50.8,Normal
55:21.4,Tekirdağ,Καβάλα,None,0,95.1,90,1318,12,0,0,0,0.056,-0.024,0.04,1.94,16.54,12.13,50.8,Speeding
55:22.4,Tekirdağ,Καβάλα,None,0,92.7,90,1282.7,12,0,0,1,-0.064,-0.032,1.014,1.94,16.55,12.13,50.8,Normal
55:23.4,Tekirdağ,Καβάλα,None,0,89.1,90,1231.8,12,0,0,1,-0.099,-0.068,0.977,1.94,16.55,12.13,50.8,Normal
55:24.4,Tekirdağ,Καβάλα,None,0,86.3,90,1192.9,12,0,0,0,0.114,-0.102,0.812,1.95,16.55,12.13,50.8,Normal
55:25.4,Tekirdağ,Καβάλα,None,0,80.9,90,1118.2,12,0,0.16,0,0.069,0.052,1.87,1.95,16.55,12.13,50.8,Normal
55:26.4,Tekirdağ,Καβάλα,None,0,74.5,70,1029.9,12,0,0.08,1,-0.219,-0.058,1.214,1.95,16.55,12.13,50.8,Normal
55:27.4,Tekirdağ,Καβάλα,None,0,70.6,70,961.5,12,0,0,1,0.071,-0.079,1.016,1.95,16.55,12.13,50.8,Normal
55:28.4,Tekirdağ,Καβάλα,None,0,67.5,70,1204.6,11,0,0,0,0.113,-0.237,0.931,1.95,16.55,12.13,50.8,Normal
55:29.4,Tekirdağ,Καβάλα,None,0,63.9,70,1140.5,11,0,0,-1,0.354,-0.042,0.827,1.95,16.56,12.13,50.8,Normal
55:30.4,Tekirdağ,Καβάλα,None,0,62.2,70,1112.2,11,0,0,-1,0.022,-0.08,0.237,1.95,16.56,12.13,50.8,Normal
55:31.4,Tekirdağ,Καβάλα,None,0,61.5,70,1101.3,11,0,0,1,-0.066,-0.025,0.16,1.95,16.56,12.13,50.8,Normal
55:32.4,Tekirdağ,Καβάλα,None,0,61,70,1091.1,11,0.09,0,1,-0.263,0.032,0.16,1.95,16.56,12.13,50.8,Normal
55:33.4,Tekirdağ,Καβάλα,None,0,61.2,70,1086,11,0,0,0,0.078,-0.089,-0.097,1.95,16.56,12.13,50.8,Normal
55:34.4,Tekirdağ,Καβάλα,None,0,61,70,1354.5,10,0.39,0,-1,0.064,0.054,0.076,1.95,16.56,12.13,50.8,Normal
55:35.4,Tekirdağ,Καβάλα,None,0,61.6,70,1368.1,10,0.45,0,0,0.049,-0.011,-0.253,1.95,16.57,12.14,50.8,Normal
55:36.4,Tekirdağ,Καβάλα,None,0,62.2,70,1177,10,0.58,0,1,-0.065,0.085,-0.002,1.95,16.57,12.14,50.8,Normal
55:37.4,Tekirdağ,Καβάλα,None,0,62.2,70,1117.8,11,0.73,0,1,0.026,-0.045,-0.167,1.95,16.57,12.14,50.8,Normal
55:38.4,Tekirdağ,Καβάλα,None,0,63.7,70,1144.1,11,0.81,0,-1,0.061,-0.026,-0.473,1.95,16.57,12.14,50.8,Normal
55:39.4,Tekirdağ,Καβάλα,None,0,65.4,70,1174.8,11,0.82,0,-1,0.022,0,-0.498,1.95,16.57,12.14,50.7,Normal
55:40.4,Tekirdağ,Καβάλα,None,0,67.1,70,1206.9,11,0.85,0,-1,-0.009,0.016,-0.502,1.95,16.57,12.14,50.7,Normal
55:41.4,Tekirdağ,Καβάλα,None,0,69,70,1239.8,11,0.93,0,-1,-0.004,-0.032,-0.537,1.95,16.57,12.14,50.7,Normal
55:42.4,Tekirdağ,Καβάλα,None,0,70.9,90,1274.5,11,0.95,0,-1,0.095,-0.02,-0.502,1.95,16.57,12.14,50.7,Normal
55:43.4,Tekirdağ,Καβάλα,None,0,72.2,90,1297.7,11,0.95,0,-1,-0.082,-0.013,-0.277,1.95,16.57,12.14,50.6,Normal
55:44.4,Tekirdağ,Καβάλα,None,0,72.9,90,1310.5,11,0.94,0,-1,-0.034,0.019,-0.15,1.95,16.58,12.14,50.6,Normal
55:45.4,Tekirdağ,Καβάλα,None,0,73.3,90,1317.6,11,0.94,0,-1,0.011,0.141,-0.089,1.95,16.58,12.14,50.6,Normal
55:46.4,Tekirdağ,Καβάλα,None,0,73.7,90,1324.3,11,1,0,0,-0.089,0.087,-0.112,1.95,16.58,12.14,50.5,Normal
55:47.4,Tekirdağ,Καβάλα,None,0,74,90,1329.9,11,1,0,-1,0,0.035,-0.032,1.95,16.58,12.14,50.5,Normal
55:48.4,Tekirdağ,Καβάλα,None,0,73.8,90,1325.2,11,1,0,-1,-0.025,-0.012,0.123,1.95,16.58,12.14,50.5,Normal
55:49.4,Tekirdağ,Καβάλα,None,0,73.2,90,1314.2,11,1,0,-1,0.013,0.006,0.186,1.95,16.58,12.14,50.4,Normal
55:50.4,Tekirdağ,Καβάλα,None,0,72.4,90,1300.7,11,1,0,-1,-0.023,0.019,0.226,1.95,16.58,12.14,50.4,Normal
55:51.4,Tekirdağ,Καβάλα,None,0,71.7,90,1287.7,11,1,0,-1,-0.016,0.022,0.165,1.95,16.59,12.14,50.4,Normal
55:52.4,Tekirdağ,Καβάλα,None,0,71.3,90,1280.4,11,1,0,-1,0.008,0.028,0.087,1.95,16.59,12.14,50.3,Normal
55:53.4,Tekirdağ,Καβάλα,None,0,71.2,90,1279.7,11,1,0,-1,0.069,-0.106,-0.006,1.95,16.59,12.14,50.3,Normal
55:54.4,Tekirdağ,Καβάλα,None,0,71.1,90,1277.5,11,1,0,0,-0.098,-0.015,0.021,1.95,16.59,12.14,50.3,Normal
55:55.4,Tekirdağ,Καβάλα,None,0,71,90,1274.9,11,1,0,-1,-0.072,0.097,0.058,1.95,16.59,12.14,50.2,Normal
55:56.4,Tekirdağ,Καβάλα,None,0,71.1,90,1276.7,11,1,0,-1,-0.022,-0.011,-0.045,1.95,16.59,12.14,50.2,Normal
55:57.4,Tekirdağ,Καβάλα,None,0,71.5,90,1284.3,11,1,0,0,-0.03,-0.057,-0.161,1.95,16.6,12.14,50.2,Normal
55:58.4,Tekirdağ,Καβάλα,None,0,72.4,90,1300.5,11,1,0,0,-0.011,-0.044,-0.332,1.95,16.6,12.14,50.2,Normal
55:59.4,Tekirdağ,Καβάλα,None,0,73.9,90,1329,11,1,0,-1,-0.017,-0.059,-0.501,1.95,16.6,12.14,50.1,Normal
56:00.4,Tekirdağ,Καβάλα,None,0,75.7,90,1359.9,11,1,0,0,-0.029,0.04,-0.472,1.95,16.6,12.14,50.1,Normal
56:01.4,Tekirdağ,Καβάλα,None,0,77.5,90,1392,11,1,0,0,-0.028,0.004,-0.488,1.95,16.6,12.14,50.1,Normal
56:02.4,Tekirdağ,Καβάλα,None,0,78.9,90,1303.7,11,0,0,0,-0.008,0.068,-0.106,1.95,16.6,12.14,50,Normal
56:03.4,Tekirdağ,Καβάλα,None,0,78.5,90,1088.4,12,0,0,0,-0.008,-0.017,0.138,1.95,16.6,12.14,50,Normal
56:04.4,Tekirdağ,Καβάλα,None,0,78.3,90,1085.3,12,0,0,0,-0.026,0.014,-0.029,1.95,16.61,12.14,50,Normal
56:05.4,Tekirdağ,Καβάλα,None,0,78.9,90,1094.4,12,0,0,0,0.004,0.038,-0.204,1.95,16.61,12.14,50,Normal
56:06.4,Tekirdağ,Καβάλα,None,0,79.1,90,1097.3,12,0,0,0,0.01,0.112,-0.036,1.95,16.61,12.14,50,Normal
56:07.4,Tekirdağ,Καβάλα,None,0,79,90,1096.3,12,0,0,0,-0.048,-0.653,-0.091,1.95,16.61,12.14,50,Normal
56:08.4,Tekirdağ,Καβάλα,None,0,79,90,1095.8,12,0,0,-1,0.025,-0.036,0.008,1.95,16.61,12.14,50,Normal
56:09.4,Tekirdağ,Καβάλα,None,0,78.9,90,1094.6,12,0,0,0,-0.018,0.049,0.043,1.95,16.61,12.14,50,Normal
56:10.4,Tekirdağ,Καβάλα,None,0,78.6,90,1090.3,12,0,0,1,-0.004,0.039,0.118,1.95,16.61,12.14,50,Normal
56:11.4,Tekirdağ,Καβάλα,None,0,77.5,70,1070.3,12,0,0.51,1,-0.07,0.035,1.126,1.95,16.62,12.14,50,Speeding
56:12.4,Tekirdağ,Καβάλα,None,0,68.9,70,1077.6,12,0,0,0,0.038,-0.255,0.992,1.95,16.62,12.14,50,Normal
56:13.4,Tekirdağ,Καβάλα,None,0,67.8,70,1213.5,11,0,0,0,0.009,-0.044,0.168,1.95,16.62,12.14,50,Normal
56:14.4,Tekirdağ,Καβάλα,None,0,67.3,70,1204.1,11,0,0,0,0.008,-0.048,0.189,1.95,16.62,12.14,50,Normal
56:15.4,Tekirdağ,Καβάλα,None,0,66.5,70,1188.9,11,0,0,0,0.009,0.004,0.273,1.95,16.62,12.14,50,Normal
56:16.4,Tekirdağ,Καβάλα,None,0,65.3,70,1167.8,11,0,0,0,0.018,-0.101,0.387,1.95,16.62,12.14,50,Normal
56:17.4,Tekirdağ,Καβάλα,None,0,63.8,70,1141.6,11,0,0,-1,0.022,-0.012,0.416,1.95,16.63,12.14,50,Normal
56:18.4,Tekirdağ,Καβάλα,None,0,62.2,70,1113.2,11,0,0,-1,0.048,0.069,0.417,1.95,16.63,12.14,50,Normal
56:19.4,Tekirdağ,Καβάλα,None,0,60.6,70,1084,11,0,0,-1,-0.025,0.027,0.412,1.95,16.63,12.14,50,Normal
56:20.4,Tekirdağ,Καβάλα,None,0,59.1,70,1057.1,11,0,0,0,-0.024,-0.06,0.433,1.95,16.63,12.14,50,Normal
56:21.4,Tekirdağ,Καβάλα,None,0,57.7,70,1031.3,11,0,0,0,-0.029,0.024,0.4,1.95,16.63,12.14,50,Normal
56:22.4,Tekirdağ,Καβάλα,None,0,55.9,50,999.8,11,0,0.06,-1,0.005,-0.001,0.569,1.95,16.63,12.14,50,Speeding
56:23.4,Tekirdağ,Καβάλα,None,0,52.6,50,1062.8,11,0,0.23,-1,0.019,-0.035,1.129,1.95,16.63,12.14,50,Normal
56:24.4,Tekirdağ,Καβάλα,None,0,45,50,991.9,10,0,0.42,-1,0.081,-0.008,2.727,1.95,16.63,12.14,50,Normal
56:25.4,Tekirdağ,Καβάλα,None,0,33.6,50,959.6,9,0,0.18,-1,-0.017,-0.014,2.767,1.95,16.63,12.14,50,Normal
56:26.4,Tekirdağ,Καβάλα,None,0,29.5,50,1308.7,9,0,0,0,-0.042,-0.016,0.404,1.95,16.63,12.14,50,Normal
56:27.4,Tekirdağ,Καβάλα,None,0,28.4,50,1343.6,7,0,0,0,-0.029,-0.002,0.333,1.95,16.63,12.14,50,Normal
56:28.4,Tekirdağ,Καβάλα,None,0,27.2,50,1284.2,7,0,0,-1,0.04,-0.018,0.348,1.95,16.63,12.14,50,Normal
56:29.4,Tekirdağ,Καβάλα,None,0,26.5,50,1257.4,7,0.22,0,-1,-0.025,-0.03,-0.121,1.96,16.64,12.14,50,Normal
56:30.4,Tekirdağ,Καβάλα,None,0,26.6,50,1259.2,7,0.02,0,-1,0.059,0.004,0.122,1.96,16.64,12.14,50,Normal
56:31.4,Tekirdağ,Καβάλα,None,0,26,50,1229,7,0.04,0,-1,0.186,-0.006,0.188,1.96,16.64,12.14,50,Normal
56:32.4,Tekirdağ,Καβάλα,None,0,25.5,50,1207.3,7,0.02,0,0,-0.105,-0.005,0.124,1.96,16.64,12.14,50,Normal
56:33.4,Tekirdağ,Καβάλα,None,0,24.5,50,1159.7,7,0,0,1,-0.305,0.014,0.331,1.96,16.64,12.14,50,Normal
56:34.4,Tekirdağ,Καβάλα,None,0,23.9,50,1127.8,7,0,0,1,-0.305,-0.003,0.177,1.96,16.64,12.14,50,Normal
56:35.4,Tekirdağ,Καβάλα,None,0,23.4,50,1111.1,7,0.19,0,1,-0.082,-0.039,-0.099,1.96,16.64,12.14,50,Normal
56:36.4,Tekirdağ,Καβάλα,None,0,24.2,50,1152,7,0.19,0,0,0.154,0.005,-0.252,1.96,16.64,12.14,50,Normal
56:37.4,Tekirdağ,Καβάλα,None,0,25,50,1189,7,0.19,0,1,-0.001,-0.005,-0.213,1.96,16.64,12.14,50,Normal
56:38.4,Tekirdağ,Καβάλα,None,0,25.7,50,1220.7,7,0.19,0,1,0.017,0.002,-0.181,1.96,16.64,12.14,50,Normal
56:39.4,Tekirdağ,Καβάλα,None,0,26.4,50,1253.7,7,0.19,0,0,0.127,-0.001,-0.187,1.96,16.64,12.14,50,Normal
56:40.4,Tekirdağ,Καβάλα,None,0,27,50,1281,7,0.19,0,-1,0.205,0.003,-0.16,1.96,16.64,12.14,50,Normal
56:41.4,Tekirdağ,Καβάλα,None,0,27.6,50,1308.6,7,0.19,0,-1,0.447,-0.001,-0.162,1.96,16.64,12.14,50,Normal
56:42.4,Tekirdağ,Καβάλα,None,0,28.2,50,1339.1,7,0.19,0,0,-0.162,0.012,-0.196,1.96,16.64,12.14,50,Normal
56:43.4,Tekirdağ,Καβάλα,None,0,29.2,50,1387.6,7,0.39,0,1,-0.169,-0.014,-0.402,1.96,16.64,12.14,49.9,Normal
56:44.4,Tekirdağ,Καβάλα,None,0,30.2,50,1182,7,0.47,0,1,-0.066,0.038,-0.016,1.96,16.64,12.14,49.9,Normal
56:45.4,Tekirdağ,Καβάλα,None,0,30.5,70,1125.5,8,0.54,0,1,-0.081,-0.043,-0.394,1.96,16.64,12.14,49.9,Normal
56:46.4,Tekirdağ,Καβάλα,None,0,32.9,70,1215,8,0.48,0,0,-0.007,-0.013,-0.719,1.96,16.64,12.14,49.9,Normal
56:47.4,Tekirdağ,Καβάλα,None,0,35.4,70,1303.8,8,0.53,0,-1,0.015,0.019,-0.681,1.96,16.64,12.14,49.9,Normal
56:48.4,Tekirdağ,Καβάλα,None,0,37.8,70,1394.4,8,0.49,0,-1,0.031,-0.027,-0.692,1.96,16.64,12.14,49.9,Normal
56:49.4,Tekirdağ,Καβάλα,None,0,38.7,70,1108.2,9,0.5,0,-1,0.005,-0.001,0.004,1.96,16.65,12.14,49.9,Normal
56:50.4,Tekirdağ,Καβάλα,None,0,39.3,70,1129.9,9,0.47,0,-1,-0.007,-0.037,-0.433,1.96,16.65,12.14,49.9,Normal
56:51.4,Tekirdağ,Καβάλα,None,0,41,70,1179.2,9,0.5,0,-1,-0.006,-0.006,-0.503,1.96,16.65,12.14,49.8,Normal
56:52.4,Tekirdağ,Καβάλα,None,0,42.9,70,1231.7,9,0.51,0,-1,0.017,0.029,-0.526,1.96,16.65,12.14,49.8,Normal
56:53.4,Tekirdağ,Καβάλα,None,0,44.7,70,1283.7,9,0.51,0,0,-0.013,-0.049,-0.544,1.96,16.65,12.14,49.8,Normal
56:54.4,Tekirdağ,Καβάλα,None,0,46.6,70,1337.1,9,0.5,0,1,-0.029,0.022,-0.506,1.96,16.65,12.14,49.8,Normal
56:55.4,Tekirdağ,Καβάλα,None,0,48.6,90,1393.9,9,0.61,0,0,-0.011,-0.043,-0.641,1.96,16.65,12.14,49.8,Normal
56:56.4,Tekirdağ,Καβάλα,None,0,49.4,90,1096.4,10,0.56,0,0,-0.01,-0.007,-0.098,1.96,16.65,12.14,49.8,Normal
56:57.4,Tekirdağ,Καβάλα,None,0,50.9,90,1134.3,10,0.56,0,1,-0.062,-0.016,-0.666,1.96,16.65,12.14,49.8,Normal
56:58.4,Tekirdağ,Καβάλα,None,0,53.7,90,1196.3,10,0.56,0,1,-0.009,0.059,-0.797,1.96,16.66,12.14,49.7,Normal
56:59.4,Tekirdağ,Καβάλα,None,0,56.6,90,1260.8,10,0.53,0,-1,0.028,0.021,-0.824,1.96,16.66,12.14,49.7,Normal
57:00.4,Tekirdağ,Καβάλα,None,0,59.5,90,1325.7,10,0.59,0,0,-0.011,0.039,-0.785,1.96,16.66,12.14,49.7,Normal
57:01.4,Tekirdağ,Καβάλα,None,0,62.2,90,1380.7,10,0.55,0,1,-0.021,0.008,-0.731,1.96,16.66,12.14,49.7,Normal
57:02.4,Tekirdağ,Καβάλα,None,0,63.5,90,1137.9,11,0.56,0,1,-0.043,0.029,-0.263,1.96,16.66,12.14,49.7,Normal
57:03.4,Tekirdağ,Καβάλα,None,0,65.2,90,1172,11,0.55,0,1,-0.044,-0.065,-0.642,1.96,16.66,12.14,49.7,Normal
57:04.4,Tekirdağ,Καβάλα,None,0,67.7,90,1215.7,11,0.55,0,1,-0.019,-0.04,-0.648,1.96,16.66,12.14,49.6,Normal
57:05.4,Tekirdağ,Καβάλα,None,0,69.8,90,1254.1,11,0.53,0,1,0.012,-0.02,-0.549,1.96,16.66,12.14,49.6,Normal
57:06.4,Tekirdağ,Καβάλα,None,0,71.6,90,1286,11,0.53,0,1,0.001,-0.002,-0.47,1.96,16.66,12.14,49.6,Normal
57:07.4,Tekirdağ,Καβάλα,None,0,73.1,90,1313.3,11,0.57,0,1,-0.003,0.056,-0.409,1.96,16.67,12.14,49.6,Normal
57:08.4,Tekirdağ,Καβάλα,None,0,74.6,90,1340.2,11,0.59,0,1,0.051,-0.013,-0.406,1.96,16.67,12.14,49.6,Normal
57:09.4,Tekirdağ,Καβάλα,None,0,75.9,90,1363,11,0.54,0,1,0.013,0.045,-0.354,1.96,16.67,12.14,49.5,Normal
57:10.4,Tekirdağ,Καβάλα,None,0,76.2,90,1057.8,12,0.67,0,1,0.01,-0.041,0.066,1.96,16.67,12.14,49.5,Normal
57:11.4,Tekirdağ,Καβάλα,None,0,76.5,90,1065.3,12,0.65,0,-1,0.075,-0.105,-0.234,1.96,16.67,12.14,49.5,Normal
57:12.4,Tekirdağ,Καβάλα,None,0,77.3,90,1076.8,12,0.74,0,0,0.01,-0.038,-0.198,1.96,16.67,12.14,49.5,Normal
57:13.4,Tekirdağ,Καβάλα,None,0,77.8,90,1083.3,12,0.72,0,1,-0.001,0.05,-0.096,1.96,16.67,12.14,49.5,Normal
57:14.4,Tekirdağ,Καβάλα,None,0,76,90,1051.5,12,0,0,0,0.012,0.261,1.483,1.96,16.68,12.14,49.5,Normal
57:15.4,Tekirdağ,Καβάλα,None,0,72.2,70,999.8,12,0,0,-1,0.069,0.01,0.844,1.96,16.68,12.14,49.5,Normal
57:16.4,Tekirdağ,Καβάλα,None,0,69.3,70,1203.2,12,0.32,0,-1,0.027,-0.14,0.695,1.96,16.68,12.14,49.5,Normal
57:17.4,Tekirdağ,Καβάλα,None,0,67.7,70,1213.1,11,0.35,0,-1,0.021,-0.056,0.305,1.96,16.68,12.14,49.5,Normal
57:18.4,Tekirdağ,Καβάλα,None,0,67.1,70,1202.4,11,0.41,0,-1,-0.091,-0.033,0.125,1.96,16.68,12.14,49.4,Normal
57:19.4,Tekirdağ,Καβάλα,None,0,64.6,70,1153.4,11,0,0.06,-1,0.069,0.139,1.549,1.96,16.68,12.14,49.4,Normal
57:20.4,Tekirdağ,Καβάλα,None,0,60,70,1070.9,11,0,0,0,-0.105,0.116,1.358,1.96,16.69,12.14,49.4,Normal
57:21.4,Tekirdağ,Καβάλα,None,0,56.7,50,1012,11,0,0,1,-0.056,0.031,0.968,1.96,16.69,12.14,49.4,Speeding
57:22.4,Tekirdağ,Καβάλα,None,0,53.2,50,1021.8,11,0,0,0,-0.015,0,0.911,1.96,16.69,12.14,49.4,Normal
57:23.4,Tekirdağ,Καβάλα,None,0,51.2,50,1134.2,10,0,0,-1,-0.014,-0.018,0.373,1.96,16.69,12.14,49.4,Normal
57:24.4,Tekirdağ,Καβάλα,None,0,50,50,1106.9,10,0,0,-1,0.048,-0.021,0.336,1.96,16.69,12.14,49.4,Normal
57:25.4,Tekirdağ,Καβάλα,None,0,49.2,50,1097,10,0,0,0,0.012,-0.086,-0.175,1.96,16.69,12.14,49.4,Normal
57:26.4,Tekirdağ,Καβάλα,None,0,50.1,50,1112.1,10,0.16,0,-1,0.108,0.049,-0.014,1.96,16.69,12.14,49.4,Normal
57:27.4,Tekirdağ,Καβάλα,None,0,50.1,50,1113.3,10,0.44,0,0,-0.014,0.007,-0.087,1.96,16.69,12.14,49.4,Normal
57:28.4,Tekirdağ,Καβάλα,None,0,51,90,1134.3,10,0.58,0,1,0.029,-0.055,-0.353,1.96,16.69,12.14,49.4,Normal
57:29.4,Tekirdağ,Καβάλα,None,0,52.2,90,1161.6,10,0.69,0,1,-0.045,0.01,-0.352,1.96,16.69,12.14,49.4,Normal
57:30.4,Tekirdağ,Καβάλα,None,0,53.5,90,1192.7,10,0.73,0,0,0.047,0.019,-0.414,1.96,16.69,12.14,49.3,Normal
57:31.4,Tekirdağ,Καβάλα,None,0,55,90,1224.9,10,0.72,0,-1,0.124,-0.03,-0.411,1.96,16.7,12.14,49.3,Normal
57:32.4,Tekirdağ,Καβάλα,None,0,56.5,90,1257.3,10,0.79,0,0,-0.028,0.004,-0.409,1.96,16.7,12.14,49.3,Normal
57:33.4,Tekirdağ,Καβάλα,None,0,58.1,90,1293.7,10,0.87,0,0,-0.015,-0.019,-0.488,1.96,16.7,12.14,49.3,Normal
57:34.4,Tekirdağ,Καβάλα,None,0,59.9,90,1334.1,10,0.93,0,-1,0,-0.039,-0.508,1.96,16.7,12.14,49.2,Normal
57:35.4,Tekirdağ,Καβάλα,None,0,61.7,90,1373.1,10,0.86,0,-1,0.049,0.037,-0.497,1.96,16.7,12.14,49.2,Normal
57:36.4,Tekirdağ,Καβάλα,None,0,63.4,90,1411.5,10,0.86,0,0,-0.016,0.036,-0.487,1.96,16.7,12.14,49.2,Normal
57:37.4,Tekirdağ,Καβάλα,None,0,63.7,90,1139.5,11,0.81,0,0,-0.03,0.013,0.187,1.96,16.7,12.14,49.2,Normal
57:38.4,Tekirdağ,Καβάλα,None,0,63.5,90,1141.4,11,0.9,0,0,-0.001,-0.035,-0.212,1.96,16.7,12.14,49.2,Normal
57:39.4,Tekirdağ,Καβάλα,None,0,64.8,90,1164.6,11,0.86,0,1,-0.022,0.009,-0.397,1.96,16.7,12.14,49.1,Normal
57:40.4,Tekirdağ,Καβάλα,None,0,66.3,90,1191.8,11,0.86,0,1,-0.008,0.034,-0.422,1.96,16.71,12.14,49.1,Normal
57:41.4,Tekirdağ,Καβάλα,None,0,67.8,90,1219.1,11,0.86,0,1,-0.031,-0.005,-0.432,1.96,16.71,12.14,49.1,Normal
57:42.4,Tekirdağ,Καβάλα,None,0,69.4,90,1247.4,11,0.83,0,1,-0.074,-0.109,-0.471,1.96,16.71,12.14,49.1,Normal
57:43.4,Tekirdağ,Καβάλα,None,0,71,90,1276.2,11,0.85,0,1,-0.009,0.109,-0.453,1.96,16.71,12.14,49,Normal
57:44.4,Tekirdağ,Καβάλα,None,0,72.9,90,1309.3,11,0.93,0,1,-0.002,0.067,-0.504,1.96,16.71,12.14,49,Normal
57:45.4,Tekirdağ,Καβάλα,None,0,74.7,90,1342.4,11,0.9,0,1,0.005,-0.017,-0.504,1.96,16.72,12.14,49,Normal
57:46.4,Tekirdağ,Καβάλα,None,0,76.6,90,1375.5,11,0.86,0,1,-0.006,-0.068,-0.515,1.96,16.72,12.14,48.9,Normal
57:47.4,Tekirdağ,Καβάλα,None,0,78.2,90,1405.4,11,0.82,0,1,-0.014,0.043,-0.47,1.96,16.72,12.14,48.9,Normal
57:48.4,Tekirdağ,Καβάλα,None,0,79.7,90,1342.2,11,0.81,0,1,0.008,0.121,-0.173,1.96,16.72,12.14,48.9,Normal
57:49.4,Tekirdağ,Καβάλα,None,0,79.5,90,1105.9,12,0.83,0,1,-0.039,-0.009,0.06,1.96,16.72,12.14,48.9,Normal
57:50.4,Tekirdağ,Καβάλα,None,0,80.3,90,1117.7,12,0.83,0,1,0.021,-0.028,-0.29,1.96,16.72,12.14,48.9,Normal
57:51.4,Tekirdağ,Καβάλα,None,0,81.4,90,1133.2,12,0.83,0,1,-0.057,-0.048,-0.309,1.96,16.72,12.14,48.8,Normal
57:52.4,Tekirdağ,Καβάλα,None,0,82.5,90,1148.9,12,0.83,0,1,-0.064,-0.002,-0.301,1.96,16.72,12.14,48.8,Normal
57:53.4,Tekirdağ,Καβάλα,None,0,83.6,90,1164.5,12,0.82,0,1,0.028,0.004,-0.314,1.97,16.73,12.14,48.8,Normal
57:54.4,Tekirdağ,Καβάλα,None,0,84.8,90,1180.2,12,0.8,0,0,0.064,-0.017,-0.33,1.97,16.73,12.14,48.8,Normal
57:55.4,Tekirdağ,Καβάλα,None,0,85.4,90,1185.1,12,0,0,0,0.029,0.087,0.011,1.97,16.73,12.14,48.7,Normal
57:56.4,Tekirdağ,Καβάλα,None,0,84.9,90,1177.8,12,0,0,-1,0.03,0.06,0.19,1.97,16.73,12.14,48.7,Normal
57:57.4,Tekirdağ,Καβάλα,None,0,84.1,90,1166,12,0,0,-1,0.071,0.061,0.243,1.97,16.73,12.14,48.7,Normal
57:58.4,Tekirdağ,Καβάλα,None,0,83.4,90,1159.6,12,0.65,0,1,-0.073,-0.088,0.06,1.97,16.73,12.14,48.7,Normal
57:59.4,Tekirdağ,Καβάλα,None,0,83.6,90,1164.4,12,1,0,0,0.032,0.068,-0.126,1.97,16.74,12.14,48.7,Normal
